Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
20210608T1400_CBASS_US_MoteIn_Past_10_30_1140_RNASeq_R1_val_1	4.650697504635699e-06	0.011668600039130969	0.005999399780980051	0.00012556883262516389	0.0020974645745907004	0.00010696604260662108	0.00031159673281059186	0.0	0.001065009728561575	0.006002190199482833	0.0013180076728137571	0.0	0.0	0.000335818842385938	1.2093875452153956e-05	0.0006000742696572818	0.0	0.0018413665936183481	0.019800274512814752	1.861140008928633e-06	0.0	0.0001517057073083154	1.3961963868615575e-05	0.0003118529168338726	0.0	0.0	0.006249145446359301	1.956713727992305e-05	0.0021095415084452273	0.0002994052329039262	0.0007327533455254155	0.0	8.233110956382681e-05	0.01518515747755192	0.0	0.0	3.890812403867145e-06	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_1140_RNASeq_R2_val_2	0.002306745962299307	0.00022323348022251354	0.032987397400381015	0.007557383445033011	0.0	0.0016323948241271304	0.001139420888635746	0.0009998999634966753	7.906185757880688e-05	5.580837005562839e-06	2.0463069020397078e-05	0.0017217157609125595	2.790602352634057e-05	3.7210008796539106e-06	3.721200339779082e-06	1.8606985084529114e-06	0.00020375879904228897	0.0	2.7915827229987466e-06	0.0	0.0	0.0	3.7234293983703253e-06	1.3964616027660888e-05	1.862248838848276e-06	2.9802035786377703e-05	0.0	1.2114548498279171e-05	0.0	1.4926335409552382e-05	1.6805520568692095e-05	5.4205787318266335e-05	5.615024908250494e-06	6.65565876951193e-05	0.00014844139401764083	2.0732951880317113e-05	9.180144893547332e-05	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_180_RNASeq_R1_val_1	0.0	0.05217581467332159	0.0012527490158947376	0.001016381277046674	0.0	0.0	0.0	0.00017018477197060586	0.0	0.0014078062525790674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_180_RNASeq_R2_val_2	0.0	0.019268698070894152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006726517945382798	0.00314630927399387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_360_RNASeq_R1_val_1	0.0	0.04980849207763177	0.0012107982446884875	0.0012252125095062077	0.0	0.0	0.0	0.00018738544263036117	0.0	0.0014226879375089728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_360_RNASeq_R2_val_2	0.0	0.020079070891084086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072389831562797505	0.0035158739907299227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_420_RNASeq_R1_val_1	0.0	0.011759561988825286	0.00555468730120621	0.00011237806678740887	0.0021592642832723562	6.421603816423365e-05	0.0002568641526569346	0.0	0.0009150785438403294	0.006198453083802653	0.00125060734324845	0.0	0.0	0.00031193916273020345	1.768800475736576e-05	0.000611058951333432	0.0	0.001865469361257823	0.019890596572513124	0.0	0.0	0.00013029706218087875	8.044051413522433e-06	0.00026550257037865705	0.0	0.0	0.006271827849876769	1.2897947009590835e-05	0.0021401824336053188	0.0003022302328498081	0.0007432313243213108	0.0	6.350036169968846e-05	0.015506266103871093	0.0	0.0	1.7105907893067891e-06	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_420_RNASeq_R2_val_2	0.002359939402535586	0.00038529622898540185	0.03366525800759949	0.007553411489067983	0.0	0.0015572389254826656	0.0010033755963161507	0.0008348084961350374	5.6189033393704435e-05	0.0	1.444860858695257e-05	0.0017724093183456647	2.2502721141554043e-05	4.823850273476132e-06	0.0	0.0	0.00019619057090105313	0.0	1.6082576439038383e-06	0.0	0.0	0.0	1.6088609367534885e-06	1.7700789997521728e-05	0.0	1.9322716874470676e-05	0.0	1.1286230593910958e-05	1.6141103199854267e-06	8.081610429622129e-06	1.457442083883079e-05	4.220438091538023e-05	8.142036988492402e-06	6.211890460700606e-05	0.00011005968339508694	9.916033015630246e-06	8.060622051923955e-05	0.0
20210608T1400_CBASS_US_MoteIn_Past_10_30_750_RNASeq_R1_val_1	1.7678431800528834e-05	0.012374902260370182	0.005739597524571694	0.00012374902260370183	0.0020035556040599346	8.839215900264416e-05	0.00022981961340687483	0.0	0.0011078483928331402	0.006418449305712001	0.00131409676383931	0.0	1.1787311866398835e-06	0.00032889105645253486	7.07330182931854e-06	0.0006319157937308012	1.1790092865138056e-06	0.0018971288540647249	0.019917922171603465	2.3584070762023257e-06	0.0	0.0001804443835677249	1.0615427022654618e-05	0.0002819335417526058	0.0	0.0	0.006178541505108057	2.5980858602424664e-05	0.0021423189381868553	0.0003488475991031093	0.0007718219730115873	1.1853810417434424e-06	8.312724407190824e-05	0.015386006404559076	1.1940263862876195e-06	0.0	4.959874491367971e-06	0.0
